796.78 , 152979 
796.79 , 152979 
796.8 , 152979 
796.81 , 152979 
796.82 , 178301 
796.83 , 154556 
796.84 , 154556 
796.85 , 154556 
796.86 , 154556 
796.87 , 154556 
796.88 , 154556 
796.89 , 154556 
796.9 , 154556 
796.91 , 154556 
796.92 , 154556 
796.93 , 154556 
796.94 , 154556 
796.95 , 154556 
796.96 , 154556 
796.97 , 154556 
796.98 , 154556 
796.99 , 154556 
797.0 , 154556 
797.01 , 154556 
797.02 , 195095 
797.03 , 195095 
797.04 , 195095 
797.05 , 195095 
797.06 , 241671 
797.07 , 241671 
797.08 , 241671 
797.09 , 241671 
797.1 , 241671 
797.11 , 241671 
797.12 , 241671 
797.13 , 241671 
797.14 , 241671 
797.15 , 241671 
797.16 , 204840 
797.17 , 204840 
797.18 , 204840 
797.19 , 204840 
797.2 , 204840 
797.21 , 204840 
797.22 , 204840 
797.23 , 204840 
797.24 , 204840 
797.25 , 232623 
797.26 , 208170 
797.27 , 208170 
797.28 , 208170 
797.29 , 208170 
797.3 , 164756 
797.31 , 144444 
797.32 , 90951 
797.33 , 113477 
797.34 , 92205 
797.35 , 92205 
797.36 , 92205 
797.37 , 92205 
797.38 , 92205 
797.39 , 92205 
797.4 , 92205 
797.41 , 92205 
797.42 , 92205 
797.43 , 92205 
797.44 , 92205 
797.45 , 92205 
797.46 , 92205 
797.47 , 123419 
797.48 , 108329 
797.49 , 108329 
797.5 , 108329 
797.51 , 108329 
797.52 , 108329 
797.53 , 108329 
797.54 , 108329 
797.55 , 108329 
797.56 , 108329 
797.57 , 108329 
797.58 , 108329 
797.59 , 108329 
797.6 , 108329 
797.61 , 108329 
797.62 , 108329 
797.63 , 108329 
797.64 , 108329 
797.65 , 108329 
797.66 , 108329 
797.67 , 108329 
797.68 , 108329 
797.69 , 108329 
797.7 , 108329 
797.71 , 108329 
797.72 , 108329 
797.73 , 108329 
797.74 , 108329 
797.75 , 108329 
797.76 , 108329 
797.77 , 108329 
797.78 , 108329 
797.79 , 108329 
797.8 , 108329 
797.81 , 108329 
797.82 , 108329 
797.83 , 108329 
797.84 , 108329 
797.85 , 108329 
797.86 , 108329 
797.87 , 108329 
797.88 , 108329 
797.89 , 108329 
797.9 , 108329 
797.91 , 108329 
797.92 , 108329 
797.93 , 108329 
797.94 , 108329 
797.95 , 108329 
797.96 , 108329 
797.97 , 108329 
797.98 , 108329 
797.99 , 67398 
798.0 , 85795 
798.01 , 54581 
798.02 , 54581 
798.03 , 54581 
798.04 , 54581 
798.05 , 54581 
798.06 , 54581 
798.07 , 54581 
798.08 , 54581 
798.09 , 54581 
798.1 , 54581 
798.11 , 54581 
798.12 , 54581 
798.13 , 54581 
798.14 , 54581 
798.15 , 54581 
798.16 , 54581 
798.17 , 54581 
798.18 , 54581 
798.19 , 54581 
798.2 , 54581 
798.21 , 54581 
798.22 , 54581 
798.23 , 54581 
798.24 , 54581 
798.25 , 54581 
798.26 , 54581 
798.27 , 54581 
798.28 , 54581 
798.29 , 54581 
798.3 , 54581 
798.31 , 54581 
798.32 , 54581 
798.33 , 54581 
798.34 , 54581 
798.35 , 54581 
798.36 , 54581 
798.37 , 54581 
798.38 , 54581 
798.39 , 54581 
798.4 , 54581 
798.41 , 54581 
798.42 , 54581 
798.43 , 54581 
798.44 , 54581 
798.45 , 54581 
798.46 , 54581 
798.47 , 54581 
798.48 , 54581 
798.49 , 54581 
798.5 , 54581 
798.51 , 54581 
798.52 , 54581 
798.53 , 54581 
798.54 , 54581 
798.55 , 110639 
798.56 , 110639 
798.57 , 110639 
798.58 , 110639 
798.59 , 110639 
798.6 , 110639 
798.61 , 60290 
798.62 , 60290 
798.63 , 60290 
798.64 , 60290 
798.65 , 60290 
798.66 , 60290 
798.67 , 60290 
798.68 , 60290 
798.69 , 60290 
798.7 , 60290 
798.71 , 60290 
798.72 , 60290 
798.73 , 60290 
798.74 , 91435 
798.75 , 67330 
798.76 , 67330 
798.77 , 143735 
798.78 , 143735 
798.79 , 143735 
798.8 , 143735 
798.81 , 143735 
798.82 , 143735 
798.83 , 143735 
798.84 , 143735 
798.85 , 143735 
798.86 , 143735 
798.87 , 143735 
798.88 , 143735 
798.89 , 143735 
798.9 , 172715 
798.91 , 172715 
798.92 , 172715 
798.93 , 172715 
798.94 , 172715 
798.95 , 215691 
798.96 , 215691 
798.97 , 215691 
798.98 , 215691 
798.99 , 215691 
799.0 , 254277 
799.01 , 172140 
799.02 , 172140 
799.03 , 172140 
799.04 , 172140 
799.05 , 230155 
799.06 , 230155 
799.07 , 230155 
799.08 , 230155 
799.09 , 263282 
799.1 , 288943 
799.11 , 331028 
799.12 , 299882 
799.13 , 299882 
799.14 , 299882 
799.15 , 344826 
799.16 , 360200 
799.17 , 399136 
799.18 , 357051 
799.19 , 357051 
799.2 , 395698 
799.21 , 395698 
799.22 , 395698 
799.23 , 395698 
799.24 , 395698 
799.25 , 448664 
799.26 , 394653 
799.27 , 394653 
799.28 , 394653 
799.29 , 406687 
799.3 , 402028 
799.31 , 389178 
799.32 , 464625 
799.33 , 421602 
799.34 , 461692 
799.35 , 480595 
799.36 , 481650 
799.37 , 460736 
799.38 , 460736 
799.39 , 525478 
799.4 , 576933 
799.41 , 599133 
799.42 , 626728 
799.43 , 629353 
799.44 , 650262 
799.45 , 650262 
799.46 , 650262 
799.47 , 722034 
799.48 , 668738 
799.49 , 699279 
799.5 , 669431 
799.51 , 684709 
799.52 , 692943 
799.53 , 669695 
799.54 , 669695 
799.55 , 745039 
799.56 , 718830 
799.57 , 718830 
799.58 , 748006 
799.59 , 729894 
799.6 , 724895 
799.61 , 805891 
799.62 , 823578 
799.63 , 785399 
799.64 , 811963 
799.65 , 714080 
799.66 , 726204 
799.67 , 749580 
799.68 , 736318 
799.69 , 724194 
799.7 , 768727 
799.71 , 766369 
799.72 , 894061 
799.73 , 927677 
799.74 , 885279 
799.75 , 906155 
799.76 , 892163 
799.77 , 877833 
799.78 , 850149 
799.79 , 865051 
799.8 , 547629 
799.81 , 652542 
799.82 , 604293 
799.83 , 607624 
799.84 , 591064 
799.85 , 591064 
799.86 , 591064 
799.87 , 591064 
799.88 , 603244 
799.89 , 534727 
799.9 , 488964 
799.91 , 521219 
799.92 , 539003 
799.93 , 523927 
799.94 , 563695 
799.95 , 563695 
799.96 , 563695 
799.97 , 609398 
799.98 , 536897 
799.99 , 536897 
800.0 , 503187 
800.01 , 371398 
800.02 , 371398 
800.03 , 202235 
800.04 , 202235 
800.05 , 202235 
800.06 , 202235 
800.07 , 202235 
800.08 , 202235 
800.09 , 202235 
800.1 , 202235 
800.11 , 202235 
800.12 , 202235 
800.13 , 202235 
800.14 , 219364 
800.15 , 203398 
800.16 , 203398 
800.17 , 203398 
800.18 , 203398 
800.19 , 233501 
800.2 , 231423 
800.21 , 217752 
800.22 , 217752 
800.23 , 217752 
800.24 , 217752 
800.25 , 217752 
800.26 , 241057 
800.27 , 210954 
800.28 , 175422 
800.29 , 175422 
800.3 , 197382 
800.31 , 175465 
800.32 , 175465 
800.33 , 141325 
800.34 , 141325 
800.35 , 141325 
800.36 , 155235 
800.37 , 126990 
800.38 , 126990 
800.39 , 126990 
800.4 , 126990 
800.41 , 126990 
800.42 , 126990 
800.43 , 126990 
800.44 , 126990 
800.45 , 126990 
800.46 , 126990 
800.47 , 126990 
800.48 , 155826 
800.49 , 155826 
800.5 , 155826 
800.51 , 175756 
800.52 , 141962 
800.53 , 141962 
800.54 , 141962 
800.55 , 141962 
800.56 , 168173 
800.57 , 152941 
800.58 , 166807 
800.59 , 145640 
800.6 , 145640 
800.61 , 145640 
800.62 , 145640 
800.63 , 145640 
800.64 , 145640 
800.65 , 145640 
800.66 , 145640 
800.67 , 145640 
800.68 , 145640 
800.69 , 145640 
800.7 , 145640 
800.71 , 145640 
800.72 , 145640 
800.73 , 145640 
800.74 , 145640 
800.75 , 145640 
800.76 , 145640 
800.77 , 145640 
800.78 , 145640 
800.79 , 145640 
800.8 , 145640 
800.81 , 145640 
800.82 , 145640 
800.83 , 145640 
800.84 , 145640 
800.85 , 188369 
800.86 , 160899 
800.87 , 160899 
800.88 , 160899 
800.89 , 160899 
800.9 , 160899 
800.91 , 176674 
800.92 , 153368 
800.93 , 153368 
800.94 , 153368 
800.95 , 153368 
800.96 , 153368 
800.97 , 194781 
800.98 , 194781 
800.99 , 194781 
801.0 , 260768 
801.01 , 218658 
801.02 , 218658 
801.03 , 218658 
801.04 , 218658 
801.05 , 218658 
801.06 , 218658 
801.07 , 218658 
801.08 , 151162 
801.09 , 151162 
801.1 , 151162 
801.11 , 151162 
801.12 , 151162 
801.13 , 151162 
801.14 , 151162 
801.15 , 151162 
801.16 , 151162 
801.17 , 151162 
801.18 , 151162 
801.19 , 151162 
801.2 , 151162 
801.21 , 151162 
801.22 , 151162 
801.23 , 151162 
801.24 , 151162 
801.25 , 151162 
801.26 , 151162 
801.27 , 151162 
801.28 , 119859 
801.29 , 119859 
801.3 , 119859 
801.31 , 80955 
801.32 , 80955 
801.33 , 80955 
801.34 , 80955 
801.35 , 80955 
801.36 , 80955 
801.37 , 80955 
801.38 , 137154 
801.39 , 137154 
801.4 , 137154 
801.41 , 137154 
801.42 , 137154 
801.43 , 137154 
801.44 , 137154 
801.45 , 137154 
801.46 , 91012 
801.47 , 91012 
801.48 , 91012 
801.49 , 91012 
801.5 , 91012 
801.51 , 91012 
801.52 , 91012 
801.53 , 91012 
801.54 , 91012 
801.55 , 91012 
801.56 , 91012 
801.57 , 91012 
801.58 , 91012 
801.59 , 91012 
801.6 , 91012 
801.61 , 91012 
801.62 , 91012 
801.63 , 91012 
801.64 , 91012 
801.65 , 91012 
801.66 , 91012 
801.67 , 91012 
801.68 , 91012 
801.69 , 91012 
801.7 , 91012 
801.71 , 91012 
801.72 , 91012 
801.73 , 91012 
801.74 , 91012 
801.75 , 91012 
801.76 , 91012 
801.77 , 91012 
801.78 , 91012 
801.79 , 91012 
801.8 , 91012 
801.81 , 91012 
801.82 , 91012 
801.83 , 91012 
801.84 , 91012 
801.85 , 91012 
801.86 , 91012 
801.87 , 91012 
801.88 , 91012 
801.89 , 91012 
801.9 , 91012 
801.91 , 91012 
801.92 , 91012 
801.93 , 91012 
801.94 , 91012 
801.95 , 106088 
801.96 , 75761 
801.97 , 75761 
801.98 , 75761 
801.99 , 75761 
802.0 , 129177 
802.01 , 94364 
802.02 , 94364 
802.03 , 94364 
802.04 , 94364 
802.05 , 94364 
802.06 , 94364 
802.07 , 94364 
802.08 , 94364 
802.09 , 94364 
802.1 , 94364 
802.11 , 94364 
802.12 , 94364 
802.13 , 94364 
802.14 , 94364 
802.15 , 94364 
802.16 , 94364 
802.17 , 94364 
802.18 , 94364 
802.19 , 94364 
802.2 , 94364 
802.21 , 94364 
802.22 , 94364 
802.23 , 94364 
802.24 , 133315 
802.25 , 133315 
802.26 , 133315 
802.27 , 133315 
802.28 , 133315 
802.29 , 133315 
802.3 , 133315 
802.31 , 133315 
802.32 , 133315 
802.33 , 133315 
802.34 , 133315 
802.35 , 133315 
802.36 , 133315 
802.37 , 133315 
802.38 , 133315 
802.39 , 133315 
802.4 , 133315 
802.41 , 133315 
802.42 , 133315 
802.43 , 133315 
802.44 , 133315 
802.45 , 133315 
802.46 , 133315 
802.47 , 133315 
802.48 , 133315 
802.49 , 133315 
802.5 , 133315 
802.51 , 133315 
802.52 , 93782 
802.53 , 93782 
802.54 , 93782 
802.55 , 93782 
802.56 , 93782 
802.57 , 93782 
802.58 , 93782 
802.59 , 93782 
802.6 , 93782 
802.61 , 93782 
802.62 , 93782 
802.63 , 93782 
802.64 , 93782 
802.65 , 93782 
802.66 , 93782 
802.67 , 93782 
802.68 , 93782 
802.69 , 93782 
802.7 , 93782 
802.71 , 93782 
802.72 , 93782 
802.73 , 93782 
802.74 , 93782 
802.75 , 93782 
802.76 , 93782 
802.77 , 93782 
802.78 , 93782 
802.79 , 93782 
802.8 , 93782 
802.81 , 93782 
802.82 , 93782 
802.83 , 93782 
802.84 , 93782 
802.85 , 93782 
802.86 , 93782 
802.87 , 93782 
802.88 , 93782 
802.89 , 93782 
802.9 , 93782 
802.91 , 93782 
802.92 , 93782 
802.93 , 93782 
802.94 , 93782 
802.95 , 93782 
802.96 , 93782 
802.97 , 93782 
802.98 , 93782 
802.99 , 93782 
803.0 , 93782 
803.01 , 93782 
803.02 , 93782 
803.03 , 139021 
803.04 , 139021 
803.05 , 139021 
803.06 , 139021 
803.07 , 139021 
803.08 , 139021 
803.09 , 139021 
803.1 , 139021 
803.11 , 169863 
803.12 , 169863 
803.13 , 169863 
803.14 , 169863 
803.15 , 211173 
803.16 , 211173 
803.17 , 211173 
803.18 , 211173 
803.19 , 211173 
803.2 , 211173 
803.21 , 211173 
803.22 , 211173 
803.23 , 211173 
803.24 , 211173 
803.25 , 211173 
803.26 , 211173 
803.27 , 261468 
803.28 , 261468 
803.29 , 261468 
803.3 , 307727 
803.31 , 307727 
803.32 , 307727 
803.33 , 307727 
803.34 , 307727 
803.35 , 307727 
803.36 , 307727 
803.37 , 320446 
803.38 , 331376 
803.39 , 351269 
803.4 , 351269 
803.41 , 351269 
803.42 , 278999 
803.43 , 255288 
803.44 , 255288 
803.45 , 255288 
803.46 , 255288 
803.47 , 255288 
803.48 , 255288 
803.49 , 261217 
803.5 , 261217 
803.51 , 261217 
803.52 , 261217 
803.53 , 261217 
803.54 , 261217 
803.55 , 261217 
803.56 , 261217 
803.57 , 261217 
803.58 , 279063 
803.59 , 250536 
803.6 , 250536 
803.61 , 354122 
803.62 , 393572 
803.63 , 322310 
803.64 , 322310 
803.65 , 322310 
803.66 , 393774 
803.67 , 343921 
803.68 , 400700 
803.69 , 344911 
803.7 , 344911 
803.71 , 344911 
803.72 , 344911 
803.73 , 255620 
803.74 , 273312 
803.75 , 207569 
803.76 , 189876 
803.77 , 189876 
803.78 , 189876 
803.79 , 189876 
803.8 , 189876 
803.81 , 189876 
803.82 , 189876 
803.83 , 189876 
803.84 , 189876 
803.85 , 215490 
803.86 , 202772 
803.87 , 214444 
803.88 , 193304 
803.89 , 193304 
803.9 , 193304 
803.91 , 193304 
803.92 , 193304 
803.93 , 193304 
803.94 , 193304 
803.95 , 193304 
803.96 , 188147 
803.97 , 188147 
803.98 , 188147 
803.99 , 188147 
804.0 , 196320 
804.01 , 181586 
804.02 , 181586 
804.03 , 150442 
804.04 , 150442 
804.05 , 150442 
804.06 , 150442 
804.07 , 150442 
804.08 , 150442 
804.09 , 150442 
804.1 , 150442 
804.11 , 150442 
804.12 , 150442 
804.13 , 150442 
804.14 , 150442 
804.15 , 150442 
804.16 , 150442 
804.17 , 201460 
804.18 , 224911 
804.19 , 198429 
804.2 , 198429 
804.21 , 198429 
804.22 , 198429 
804.23 , 198429 
804.24 , 198429 
804.25 , 198429 
804.26 , 156765 
804.27 , 136081 
804.28 , 150317 
804.29 , 142144 
804.3 , 142144 
804.31 , 142144 
804.32 , 142144 
804.33 , 142144 
804.34 , 142144 
804.35 , 142144 
804.36 , 142144 
804.37 , 142144 
804.38 , 142144 
804.39 , 177887 
804.4 , 164923 
804.41 , 105730 
804.42 , 105730 
804.43 , 105730 
804.44 , 105730 
804.45 , 105730 
804.46 , 168179 
804.47 , 145472 
804.48 , 191463 
804.49 , 172707 
804.5 , 172707 
804.51 , 172707 
804.52 , 217547 
804.53 , 241473 
804.54 , 241473 
804.55 , 210597 
804.56 , 210597 
804.57 , 210597 
804.58 , 210597 
804.59 , 226866 
804.6 , 243659 
804.61 , 198818 
804.62 , 281277 
804.63 , 247887 
804.64 , 247887 
804.65 , 247887 
804.66 , 247887 
804.67 , 247887 
804.68 , 247887 
804.69 , 247887 
804.7 , 247887 
804.71 , 280063 
804.72 , 234071 
804.73 , 234071 
804.74 , 234071 
804.75 , 234071 
804.76 , 234071 
804.77 , 234071 
804.78 , 176680 
804.79 , 176680 
804.8 , 176680 
804.81 , 271199 
804.82 , 246963 
804.83 , 246963 
804.84 , 246963 
804.85 , 246963 
804.86 , 246963 
804.87 , 246963 
804.88 , 246963 
804.89 , 246963 
804.9 , 246963 
804.91 , 246963 
804.92 , 246963 
804.93 , 246963 
804.94 , 246963 
804.95 , 246963 
804.96 , 246963 
804.97 , 246963 
804.98 , 246963 
804.99 , 246963 
805.0 , 246963 
805.01 , 246963 
805.02 , 306650 
805.03 , 306650 
805.04 , 306650 
805.05 , 306650 
805.06 , 306650 
805.07 , 306650 
805.08 , 306650 
805.09 , 306650 
805.1 , 306650 
805.11 , 351731 
805.12 , 351731 
805.13 , 351731 
805.14 , 351731 
805.15 , 351731 
805.16 , 351731 
805.17 , 382448 
805.18 , 343778 
805.19 , 343778 
805.2 , 300215 
805.21 , 360415 
805.22 , 360415 
805.23 , 360415 
805.24 , 360415 
805.25 , 360415 
805.26 , 360415 
805.27 , 360415 
805.28 , 360415 
805.29 , 360415 
805.3 , 360415 
805.31 , 360415 
805.32 , 360415 
805.33 , 360415 
805.34 , 360415 
805.35 , 245781 
805.36 , 245781 
805.37 , 297099 
805.38 , 297655 
805.39 , 263421 
805.4 , 359920 
805.41 , 333953 
805.42 , 333953 
805.43 , 366917 
805.44 , 315599 
805.45 , 315599 
805.46 , 315599 
805.47 , 315599 
805.48 , 190363 
805.49 , 190363 
805.5 , 190363 
805.51 , 190363 
805.52 , 190363 
805.53 , 190363 
805.54 , 190363 
805.55 , 190363 
805.56 , 190363 
805.57 , 190363 
805.58 , 190363 
805.59 , 190363 
805.6 , 190363 
805.61 , 207008 
805.62 , 185434 
805.63 , 185434 
805.64 , 185434 
805.65 , 185434 
805.66 , 185434 
805.67 , 185434 
805.68 , 129413 
805.69 , 129413 
805.7 , 129413 
805.71 , 129413 
805.72 , 129413 
805.73 , 129413 
805.74 , 129413 
805.75 , 129413 
805.76 , 129413 
805.77 , 129413 
805.78 , 129413 
805.79 , 129413 
805.8 , 129413 
805.81 , 129413 
805.82 , 151279 
805.83 , 113380 
805.84 , 113380 
805.85 , 113380 
805.86 , 113380 
805.87 , 113380 
805.88 , 154351 
805.89 , 138082 
805.9 , 138082 
805.91 , 138082 
805.92 , 138082 
805.93 , 138082 
805.94 , 138082 
805.95 , 138082 
805.96 , 138082 
805.97 , 138082 
805.98 , 138082 
805.99 , 138082 
806.0 , 138082 
806.01 , 138082 
806.02 , 138082 
806.03 , 138082 
806.04 , 138082 
806.05 , 138082 
806.06 , 138082 
806.07 , 138082 
806.08 , 138082 
806.09 , 138082 
806.1 , 138082 
806.11 , 138082 
806.12 , 138082 
806.13 , 138082 
806.14 , 138082 
806.15 , 138082 
806.16 , 163248 
806.17 , 179644 
806.18 , 179644 
806.19 , 179644 
806.2 , 179644 
806.21 , 179644 
806.22 , 179644 
806.23 , 179644 
806.24 , 179644 
806.25 , 179644 
806.26 , 179644 
806.27 , 179644 
806.28 , 179644 
806.29 , 225555 
806.3 , 225555 
806.31 , 225555 
806.32 , 225555 
806.33 , 225555 
806.34 , 225555 
806.35 , 225555 
806.36 , 225555 
806.37 , 225555 
806.38 , 225555 
806.39 , 225555 
806.4 , 225555 
806.41 , 185714 
806.42 , 227634 
806.43 , 250006 
806.44 , 229005 
806.45 , 229005 
806.46 , 229005 
806.47 , 229005 
806.48 , 229005 
806.49 , 229005 
806.5 , 183918 
806.51 , 183918 
806.52 , 183918 
806.53 , 136885 
806.54 , 136885 
806.55 , 136885 
806.56 , 136885 
806.57 , 136885 
806.58 , 136885 
806.59 , 136885 
806.6 , 136885 
806.61 , 136885 
806.62 , 136885 
806.63 , 136885 
806.64 , 136885 
806.65 , 136885 
806.66 , 136885 
806.67 , 136885 
806.68 , 136885 
806.69 , 136885 
806.7 , 136885 
806.71 , 136885 
806.72 , 136885 
806.73 , 136885 
806.74 , 136885 
806.75 , 136885 
806.76 , 136885 
806.77 , 178001 
806.78 , 201293 
806.79 , 225859 
806.8 , 70072 
806.81 , 242722 
806.82 , 242722 
806.83 , 242722 
806.84 , 242722 
806.85 , 366571 
806.86 , 366571 
806.87 , 409370 
806.88 , 409370 
806.89 , 409370 
806.9 , 446596 
806.91 , 397392 
806.92 , 397392 
806.93 , 281777 
806.94 , 281777 
806.95 , 281777 
806.96 , 281777 
806.97 , 281777 
806.98 , 281777 
806.99 , 302652 
807.0 , 279361 
807.01 , 279361 
807.02 , 279361 
807.03 , 279361 
807.04 , 279361 
807.05 , 279361 
807.06 , 229221 
807.07 , 229221 
807.08 , 229221 
807.09 , 274530 
807.1 , 229536 
807.11 , 229536 
807.12 , 229536 
807.13 , 229536 
807.14 , 229536 
807.15 , 229536 
807.16 , 229536 
807.17 , 229536 
807.18 , 229536 
807.19 , 229536 
807.2 , 229536 
807.21 , 229536 
807.22 , 229536 
807.23 , 229536 
807.24 , 229536 
807.25 , 229536 
807.26 , 229536 
807.27 , 229536 
807.28 , 229536 
807.29 , 247962 
807.3 , 216492 
807.31 , 216492 
807.32 , 292659 
807.33 , 292659 
807.34 , 292659 
807.35 , 292659 
807.36 , 292659 
807.37 , 292659 
807.38 , 292659 
807.39 , 292659 
807.4 , 325063 
807.41 , 309305 
807.42 , 243121 
807.43 , 243121 
807.44 , 243121 
807.45 , 243121 
807.46 , 243121 
807.47 , 243121 
807.48 , 243121 
807.49 , 243121 
807.5 , 243121 
807.51 , 243121 
807.52 , 243121 
807.53 , 243121 
807.54 , 243121 
807.55 , 243121 
807.56 , 264008 
807.57 , 243440 
807.58 , 243440 
807.59 , 243440 
807.6 , 243440 
807.61 , 243440 
807.62 , 243440 
807.63 , 243440 
807.64 , 243440 
807.65 , 199833 
807.66 , 192755 
807.67 , 360620 
807.68 , 360620 
807.69 , 295259 
807.7 , 295259 
807.71 , 295259 
807.72 , 318279 
807.73 , 303844 
807.74 , 345055 
807.75 , 307829 
807.76 , 307829 
807.77 , 307829 
807.78 , 332493 
807.79 , 306838 
807.8 , 306838 
807.81 , 306838 
807.82 , 306838 
807.83 , 306838 
807.84 , 306838 
807.85 , 341049 
807.86 , 290728 
807.87 , 307527 
807.88 , 282863 
807.89 , 282863 
807.9 , 282863 
807.91 , 282863 
807.92 , 331941 
807.93 , 297730 
807.94 , 297730 
807.95 , 357237 
807.96 , 299227 
807.97 , 299227 
807.98 , 201910 
807.99 , 201910 
808.0 , 222410 
808.01 , 199390 
808.02 , 199390 
808.03 , 199390 
808.04 , 199390 
808.05 , 199390 
808.06 , 199390 
808.07 , 199390 
808.08 , 199390 
808.09 , 199390 
808.1 , 199390 
808.11 , 199390 
808.12 , 199390 
808.13 , 224809 
808.14 , 211634 
808.15 , 211634 
808.16 , 211634 
808.17 , 211634 
808.18 , 211634 
808.19 , 211634 
808.2 , 211634 
808.21 , 211634 
808.22 , 246551 
808.23 , 246551 
808.24 , 246551 
808.25 , 203399 
808.26 , 203399 
808.27 , 203399 
808.28 , 203399 
808.29 , 203399 
808.3 , 203399 
808.31 , 203399 
808.32 , 203399 
808.33 , 203399 
808.34 , 203399 
808.35 , 203399 
808.36 , 203399 
808.37 , 203399 
808.38 , 203399 
808.39 , 219191 
808.4 , 193343 
808.41 , 193343 
808.42 , 193343 
808.43 , 193343 
808.44 , 210983 
808.45 , 190937 
808.46 , 190937 
808.47 , 190937 
808.48 , 190937 
808.49 , 190937 
808.5 , 190937 
808.51 , 190937 
808.52 , 351263 
808.53 , 330763 
808.54 , 330763 
808.55 , 350916 
808.56 , 303342 
808.57 , 303342 
808.58 , 303342 
808.59 , 303342 
808.6 , 303342 
808.61 , 303342 
808.62 , 303342 
808.63 , 303342 
808.64 , 303342 
808.65 , 303342 
808.66 , 349837 
808.67 , 349837 
808.68 , 463167 
808.69 , 414297 
808.7 , 449469 
808.71 , 449469 
808.72 , 469030 
808.73 , 501849 
808.74 , 403584 
808.75 , 403584 
808.76 , 403584 
808.77 , 403584 
808.78 , 403584 
808.79 , 403584 
808.8 , 484412 
808.81 , 345602 
808.82 , 345602 
808.83 , 345602 
808.84 , 345602 
808.85 , 387724 
808.86 , 354906 
808.87 , 354906 
808.88 , 354906 
808.89 , 396612 
808.9 , 477870 
808.91 , 492476 
808.92 , 474836 
808.93 , 474836 
808.94 , 474836 
808.95 , 474836 
808.96 , 503986 
808.97 , 483833 
808.98 , 483833 
808.99 , 483833 
809.0 , 518734 
809.01 , 538612 
809.02 , 519391 
809.03 , 639854 
809.04 , 615625 
809.05 , 615625 
809.06 , 615625 
809.07 , 615625 
809.08 , 615625 
809.09 , 571559 
809.1 , 383075 
809.11 , 585626 
809.12 , 477183 
809.13 , 477183 
809.14 , 563487 
809.15 , 498675 
809.16 , 498675 
809.17 , 528034 
809.18 , 490348 
809.19 , 524907 
809.2 , 524907 
809.21 , 524907 
809.22 , 524907 
809.23 , 524907 
809.24 , 524907 
809.25 , 524907 
809.26 , 571893 
809.27 , 544692 
809.28 , 530086 
809.29 , 530086 
809.3 , 530086 
809.31 , 530086 
809.32 , 568869 
809.33 , 572671 
809.34 , 550347 
809.35 , 501921 
809.36 , 501921 
809.37 , 501921 
809.38 , 468665 
809.39 , 468665 
809.4 , 468665 
809.41 , 468665 
809.42 , 468665 
809.43 , 468665 
809.44 , 511432 
809.45 , 469310 
809.46 , 420707 
809.47 , 586737 
809.48 , 544688 
809.49 , 317051 
809.5 , 317051 
809.51 , 317051 
809.52 , 317051 
809.53 , 379331 
809.54 , 379331 
809.55 , 430725 
809.56 , 430725 
809.57 , 430725 
809.58 , 369605 
809.59 , 369605 
809.6 , 369605 
809.61 , 437953 
809.62 , 413292 
809.63 , 413292 
