Le, 1.0
village, 1.0
été, 1.0
libéré, 1.0
par, 1.0
les, 1.0
forces, 1.0
armées, 1.0
ukrainiennes, 1.0
début, 1.0
septembre, 1.0
après, 1.0
près, 1.0
de, 1.0
six, 1.0
mois, 1.0
présence, 1.0
russe, 1.0
Convention, 0.999
citoyenne, 0.999
sur, 1.0
la, 1.0
fin, 1.0
vie, 1.0
coulisses, 0.999
une, 1.0
organisation, 0.999
délicate, 0.999
La, 1.0
météo, 1.0
du, 1.0
week, 0.998001
end, 0.998001
pluie, 0.998001
et, 1.0
vent, 0.998001
REPORTAGE, 1.0
Saint, 1.0
Nazaire, 0.997002999
le, 1.0
plus, 0.997002999
grand, 0.997002999
parc, 1.0
éolien, 0.997002999
sort, 0.997002999
mer, 0.997002999
DIRECT, 0.996005996001
Guerre, 1.0
en, 1.0
Ukraine, 1.0
Poutine, 0.996005996001
fait, 1.0
erreur, 0.996005996001
historique, 0.996005996001
fondamentale, 0.996005996001
selon, 1.0
Emmanuel, 1.0
Macron, 1.0
Les, 1.0
Français, 1.0
touchés, 0.995009990004999
dans, 1.0
leur, 1.0
santé, 1.0
mentale, 1.0
Un, 1.0
phénomène, 0.994014980014994
porté, 0.994014980014994
notamment, 1.0
réseaux, 0.994014980014994
sociaux, 0.994014980014994
assure, 0.994014980014994
il, 1.0
Arrêts, 0.993020965034979
maladie, 0.993020965034979
étude, 0.993020965034979
souligne, 0.993020965034979
fragilisée, 0.993020965034979
des, 1.0
jeunes, 0.993020965034979
professionnels, 0.993020965034979
direct, 1.0
Vladimir, 0.9920279440699441
déclare, 0.9920279440699441
défense, 0.9910359161258742
ukrainienne, 0.9910359161258742
Marioupol, 0.9910359161258742
mis, 0.9910359161258742
mal, 1.0
nombreuses, 0.9910359161258742
unités, 0.9910359161258742
russes, 0.9910359161258742
note, 0.9910359161258742
ministère, 0.9910359161258742
britannique, 1.0
Parcoursup, 0.9900448802097482
machine, 0.9900448802097482
stress, 0.9900448802097482
Au, 1.0
lycée, 0.9900448802097482
chaque, 0.9900448802097482
devient, 0.9900448802097482
un, 1.0
enjeu, 0.9900448802097482
majeur, 0.9900448802097482
pandémie, 0.9890548353295385
pose, 0.9890548353295385
question, 0.9890548353295385
place, 0.9890548353295385
doute, 0.9890548353295385
science, 0.9890548353295385
Où, 1.0
est, 1.0
enfants, 0.988065780494209
adolescents, 0.988065780494209
qui, 1.0
sont, 1.0
utilisateurs, 1.0
Facebook, 0.988065780494209
Instagram, 1.0
WhatsApp, 0.988065780494209
cœur, 1.0
audience, 0.9870777147137147
extradition, 0.9870777147137147
Julian, 0.9870777147137147
Assange, 0.9870777147137147
sa, 1.0
prisons, 0.9870777147137147
américaines, 0.9870777147137147
Assises, 0.986090636999001
Santé, 0.986090636999001
annonces, 0.986090636999001
pour, 1.0
secteur, 0.986090636999001
détresse, 0.986090636999001
faut, 1.0
inquiéter, 0.9851045463620021
nos, 0.9851045463620021
ans, 1.0
Terrorisme, 0.98411944181564
Intérieur, 0.98411944181564
alerte, 1.0
risque, 1.0
attaque, 0.98411944181564
Covid, 1.0
aura, 1.0
impact, 0.9831353223738244
long, 0.9831353223738244
terme, 0.9831353223738244
OMS, 0.9831353223738244
Sarah, 0.9821521870514506
Ferguson, 0.9821521870514506
Diana, 0.9821521870514506
moi, 0.9821521870514506
avions, 0.9821521870514506
toutes, 0.9821521870514506
deux, 1.0
problèmes, 0.9821521870514506
Charge, 0.9811700348643991
au, 1.0
travail, 1.0
ces, 0.9811700348643991
mères, 0.9811700348643991
famille, 0.9811700348643991
peuvent, 0.9811700348643991
Confinement, 0.9801888648295347
télétravail, 0.9801888648295347
Alerte, 0.9801888648295347
salariés, 0.9801888648295347
GPA, 0.9792086759647052
atteinte, 0.9792086759647052
aux, 1.0
droits, 0.9792086759647052
femmes, 0.9792086759647052
premiers, 1.0
trains, 1.0
soldats, 1.0
arrivent, 0.9782294672887405
Biélorussie, 0.9782294672887405
Pentagone, 0.9772512378214517
manque, 0.9772512378214517
total, 0.9772512378214517
progrès, 0.9772512378214517
pays, 1.0
Parmi, 0.9762739865836303
eux, 0.9762739865836303
concernant, 0.9762739865836303
président, 1.0
France, 1.0
Insee, 0.9743224148844496
forte, 0.9743224148844496
accélération, 0.9743224148844496
dépenses, 0.9743224148844496
consommation, 0.9743224148844496
ménages, 1.0
Comme, 0.9733480924695651
Mbappé, 0.9733480924695651
face, 1.0
Kazakhstan, 0.9733480924695651
ils, 0.9733480924695651
ont, 1.0
reçu, 0.9733480924695651
Équipe, 0.9733480924695651
Avec, 0.9723747443770956
plan, 0.9723747443770956
campagne, 0.9723747443770956
veut, 1.0
défendre, 0.9723747443770956
esprit, 0.9723747443770956
victoire, 0.9723747443770956
conquête, 0.9723747443770956
